Locus	depth.threshold	prop.cont.threshold	tag.threshold	motus.correct	pcr.correct	tag.correct	taxa.correct	good.motus.contaminant.correct	motus.control.remove
COI	1000	0.1	0.01	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
12S	1000	0.1	0.01	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
MiFishU	1000	0.1	0.01	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
MiFishDFO	1000	0.1	0.01	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
Royce	1000	0.1	0.01	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
MiMam	1000	0.1	0.01	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
16Schord	1000	0.1	0.01	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
dloopDL	1000	0.1	0.01	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
12SElas02	1000	0.1	0.01	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
12SMarVer1	1000	0.1	0.01	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
